,period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
1745,2020-10-11,11202.527416031902,9655.575656570638,6260.866716717447,9319.6966007641,4637.484540666772,8765.083938815815,4549.466769984887,3429.8320568141576,7771.884170098084,5255.678067365454,4339.937393701911,1223.056336774201,3204.3134874984753,4963.949145289786,4198.250165438966,10313.522407184022
1746,2020-10-12,9013.028306224176,6742.3780490463505,4079.4588065517837,7646.635038766167,4885.511226838023,6335.955457450309,3512.1049374085474,3315.3296852000126,6640.0844105564665,3518.5894124168317,2977.205225032502,1291.6974079296112,2874.6248895437147,3889.1546426595673,3661.663285078114,10528.692779972582
1747,2020-10-13,9585.287191270934,7414.65400948272,4391.977162821812,8101.508627821618,5373.22971886193,6647.594804771132,3826.1123301569655,3720.2488920375936,7855.028254442658,3656.9773149311904,3076.029052579088,1382.1785908015597,3117.991928991753,4034.113944773177,3889.9959575554662,11504.26444388764
1748,2020-10-14,9919.098575078688,7626.355493282981,4254.464562002109,9106.798885334363,5585.8236713466895,6762.135621342818,3755.6421833519585,3791.0303079925407,7696.011851329627,3673.5007238466424,3196.6981744324025,1381.1383454662946,3100.3100484502593,4283.658552230879,3990.6707288883035,11910.580334436392
1749,2020-10-15,10547.339143250381,7706.902657693531,4837.842213841475,8544.959354247476,5562.897544997914,7160.455645908876,4043.7404278312697,3785.826491296583,8028.588188707924,3965.7704893691835,3471.32565309587,1449.7794166217047,3402.957464273973,4162.509555904421,4346.665225617151,12293.918190432982
1750,2020-10-16,12770.014543530067,9059.716099885303,5854.587198490297,9851.419887716449,6654.008704952937,8314.135857897694,4444.79838674278,3988.8060162773922,9184.29339150044,4660.813582171938,4132.927100954301,1531.9405753976973,3443.5192374705434,5285.977904807278,4676.716215884146,14619.003997936008
1751,2020-10-17,15670.691168207673,12529.528369379474,8240.18105685048,12665.811890149113,6765.517277926487,11637.933260283258,5713.259907721867,4283.386825072748,11293.032496486405,6638.536349782314,5680.824268064591,1418.5790354739456,3581.842515501373,6947.874234708659,5308.787597042673,15160.060638350213
1752,2020-10-18,11627.575488378405,10240.072952992263,6485.882195262313,10088.201414343934,5080.390649705176,9974.486438698797,4989.9054678939465,3438.1584702660743,8132.521939743043,5401.298225915909,4953.686937285976,1193.9360585797392,3115.911284253768,5229.026714046442,4192.020271553979,10295.765471031798
1753,2020-10-19,9549.004166831333,7612.93052113955,4924.308327612548,8402.678903777845,5287.774230275859,6936.529725841495,3927.671884769431,3476.6725418454685,7077.629850619422,3976.0976199413412,3440.117721134705,1271.9370114491373,3076.3898334261908,3947.136563103818,3978.2148642253096,11141.817483481347
1754,2020-10-20,10488.250726157805,8003.2847350139,4908.681467286361,8916.75081246924,5850.525017423498,7368.902371300722,4068.6121783794456,3807.68620228022,8210.46496181058,3957.508784911458,3241.428769378477,1300.0174320255671,2975.5073614849525,4427.587124661075,3878.579716242297,12360.765155127605
1755,2020-10-21,10716.319770614398,7919.636831658673,4920.1424215424795,9652.021206793426,5924.51621801809,7717.690580298074,3995.0332029447973,3856.6094409434527,8256.195423401563,4254.9410275082155,3549.344192668346,1395.6986784221422,3309.355449049993,4501.106507407262,4154.656600671977,12555.04463232587
1756,2020-10-22,12106.526528907989,8503.10143791542,5220.163059602301,9412.12542235026,6067.288247293193,7876.603480879954,4031.303991801657,3689.0213907860784,8320.635126772273,4473.884901332852,3615.9200819211487,1412.3387266140542,3476.7987540841646,4816.914880800397,4317.6067722128055,13089.839855854465
1757,2020-10-23,14934.637104706393,10414.594922406832,6676.533661292537,11016.64197395978,7381.416553195316,9086.007990004195,4620.973192999774,4296.918588912546,10449.11882518751,5127.617295423252,4423.1572552679145,1544.4208054002474,3777.3673250355837,5630.781739425523,5046.202277518832,15869.284761972443
1758,2020-10-24,19022.3279918524,13647.923812593675,9307.972528547933,14489.45859012516,7731.572163041103,11826.773809449265,5996.176771151777,4734.105140125679,12924.73211374501,7750.810752666301,6312.257790294475,1388.4185119442184,3718.0851487942177,7055.560731108961,5861.980989251857,16533.599636966548
1759,2020-10-25,14960.549231327006,11123.015038613978,7258.855698924102,11608.597749181205,5481.611333796778,10085.933023728383,5087.31991766689,3501.654849585065,9591.69697438592,6673.648593727648,5163.817249031439,1230.3365032521249,3146.0716336261016,6094.66410899743,4665.296051463996,11566.937130658527
1760,2020-10-26,11416.09080967608,8169.545183109433,5008.700913475442,9253.231679558236,5891.1681230240665,7301.827870281328,4061.3571233992343,3529.759754080621,8236.450829972293,4638.091718489467,3596.156090610094,1410.2590113779895,2958.867603178142,4525.956544883796,4349.780172559645,12132.018626101097
1761,2020-10-27,11236.739284493076,8413.257393570917,5235.7899199284875,9775.608275758113,6346.579614583092,7737.296756523915,3990.8869765942272,3933.6375841022414,9079.324288815782,4547.210793030757,3714.745199798173,1406.098805471395,3262.5553413708485,4901.821801096961,4452.530267485152,13253.826559148221
1762,2020-10-28,11868.08658663241,8311.023735697903,4989.944911033275,9885.688475605228,6587.31251496489,7941.614491124195,4315.257131441448,3898.246109278806,9136.482504998643,5058.42225595421,4096.517846999608,1541.3004571116855,3319.756872874229,5091.309525734633,4772.20071668182,13693.562681049016
1763,2020-10-29,12643.537967504359,8680.721477824625,5455.602728449195,10246.057071197398,6672.76677873387,8383.27384969224,4249.9683656858415,3961.742488597797,9341.22450889679,5042.932648307836,4194.301668213577,1473.6996312915403,3322.8760401155164,5224.88579130085,4773.236416924665,14730.766713249295
1764,2020-10-30,14696.197162430815,10453.837148672248,5931.684736167142,11240.962552019111,7596.0951443725435,9584.42439571587,4449.9797677921815,3925.309636958401,10570.716744741083,5981.704728308405,4750.836669868838,1751.383488767277,3722.2446384044974,6223.059720128673,5339.9252971466685,15960.156581695432
1765,2020-10-31,16625.486515299202,12360.167182339263,7688.057125663489,13949.426698358899,7857.670757227743,12403.614920064303,5223.077708716454,4421.828593918605,12496.538864168986,8264.087641704185,6309.136480966184,1681.7025599938347,3898.0087225249194,8380.939572886264,5860.941365902032,16099.078111475155
1766,2020-11-01,12096.163190052428,9476.920258046513,4564.909390363959,10122.47391953814,5126.244127219821,8347.157738023918,4208.516195779581,3452.7316109218327,8676.071834140195,5176.158073747978,4213.025653192013,1421.698996045275,3126.310908212313,5716.723890408484,4737.948069635332,11304.763868289438
1767,2020-11-02,10811.69877111,8154.054830636243,3825.2819855164335,9262.578370310708,5691.079553059929,7550.519698133063,3763.9323930309997,3485.0004889893085,8475.490680063676,4958.2458247686955,3749.0731507571923,1321.8575437421055,3073.270666184903,4501.106507407262,4309.301554735149,12775.436103514368
1768,2020-11-03,11496.949041432415,8417.388154230435,3811.7286530984256,9467.167480926533,6271.546094642267,7607.274736035432,3825.0749324360354,3778.539920968704,8532.64889624654,4714.516837570882,3788.602423709739,1460.1795436709576,3265.6745086121355,4609.828234493962,4587.457685864478,13481.526267698528
1769,2020-11-04,12296.241392946551,8334.775609490127,4177.385874578974,9903.343771171612,6610.238641313666,7722.848302615324,4072.757283218967,3882.631591807087,8774.809383704145,4786.8089279997075,3887.426251256325,1441.4593925257486,3296.875180353463,4934.958185067662,4653.879810150826,14228.357904577611
1770,2020-11-05,12819.775199756297,8961.613202671804,4620.1217834826575,10714.429694759565,6940.59508284938,8171.732892758296,4320.4385124908495,3963.8237085377955,9340.184296441383,5245.350936793296,4202.623009204958,1554.8209324495008,3453.9188614290883,5356.387094491287,4919.5800766171615,14577.22220675542
1771,2020-11-06,14964.699102247287,11057.955558226578,5967.104362889585,12097.743843430862,7822.238023541252,9917.731400796427,5019.958599491523,4424.951190674565,10628.920034185217,6014.751546139309,4803.889896136731,1646.3419729394814,3992.651060117893,6074.990224952885,5770.64713563952,17149.858299913383
1772,2020-11-07,18774.552729747047,19162.44392939865,7913.072604208356,15061.682897903078,8332.882641913937,13900.923609491962,5767.14851365774,4959.984219214163,12845.744018416197,9006.637711562587,6630.574567240962,1681.7025599938347,4058.1733707075236,8405.789610362799,6531.416041292386,18048.14080233394
1773,2020-11-08,14345.793853905367,11902.690776197796,6633.818986384044,12640.889993012806,6248.619968293491,11676.114871967995,5246.91318305475,3895.1235125228472,9900.36786851332,7938.77105835074,6223.836606734943,1454.9794801463313,3459.1186734083612,6915.77758242734,5050.35292470417,13003.142314055212
1774,2020-11-09,11543.602963691003,8719.963704090042,4844.100498073434,9709.139437246818,6021.434769778549,7717.690580298074,4204.36996942901,3716.0849184656736,8373.637353939373,5041.898847038758,3873.903588271416,1373.858178988371,3231.354669629521,4887.32857148739,4530.372556191649,13291.427570414538
1775,2020-11-10,12102.384216951132,9042.160367082355,4883.686030865947,10275.135229393376,6659.219076867013,8085.052215513061,4151.517639703017,3935.7188040422393,8751.944152908654,4947.918694196538,4100.679162660517,1538.180496540356,3597.4419514391907,5424.7258228025,4771.161093331996,14256.557037529716
1776,2020-11-11,12443.452205646807,9033.89884576332,5017.032725615581,10681.199192809347,6885.361956035722,8548.381241082097,4456.197425051463,3960.701111781836,9126.090102056305,5251.54721513659,4230.7109221682695,1548.5806235896093,3626.5637783082234,5683.587506437783,4899.858617826335,14723.458475887486
1777,2020-11-12,12878.871175812297,9536.816287609514,5520.1836976621225,10697.81248513174,7109.420196511963,9017.902748217855,4829.2748047851555,4099.142880627694,9444.118047476502,5665.681474258039,4183.899024226522,1531.9405753976973,3505.9205809531963,5712.582967662893,4915.429429431823,15437.903697909656
1778,2020-11-13,15484.083038136752,11135.407320592529,6117.1146819194955,11968.966344773375,7691.97137678677,10382.093176373672,4945.343347846995,4385.39574227921,10601.893953568098,6093.242091335154,4737.314006883929,1765.9438217231245,3875.1288298698437,6706.615973745124,5337.849973553999,17666.896587289757
1779,2020-11-14,18077.895983616432,17250.95044490724,7919.330888440314,13800.917732257907,7837.870364100576,13600.63647529637,5958.868584573988,4536.329431840827,12262.700076354637,8047.211370417704,6315.3778092923285,1754.5034493386063,3944.810630069755,8243.22688557744,6353.938604602876,17774.47852268877
1780,2020-11-15,13400.326267680188,11420.427137649187,6252.534904577309,11441.395401575266,6054.782864772571,11311.849477536369,5114.264220634827,3673.4068733143595,9263.276626023386,6594.126423686449,5038.986811517215,1415.4590749026163,3272.9549653293934,6880.570737083844,5104.323107434504,12220.803306862217
1781,2020-11-16,10708.027587737264,8750.944409036421,4514.918517523129,9033.063445253147,5828.639985603863,7998.369529026565,4176.389390251194,3647.3831887588017,8418.32760307495,4731.040246486334,3615.9200819211487,1383.218448419592,3091.9910692296994,4787.923920578272,4353.930819744983,13089.839855854465
1782,2020-11-17,10684.17905813165,8087.9626600839665,4465.9455583826775,8851.323977201935,6193.3868414798335,7637.200375378297,4070.6847307992066,3729.6166823054714,8359.088961981273,4189.8790166917615,3312.1659742921893,1483.059900722761,3298.955825091448,4805.527343250021,4285.429448758985,13183.845635015527
1783,2020-11-18,10103.635549171184,7122.405361271906,4148.22453208849,7689.216148774285,5830.724624296331,6659.977758663308,3840.6201970952893,3828.504536447897,7518.291067242732,3788.137314256902,2930.3933270907537,1447.6993136684075,3158.5519023226325,4502.14173809366,3928.399251787293,12246.915300852452
1784,2020-11-19,9565.5885325856,6679.383948988711,3842.9823737507995,8101.508627821618,5375.313132737305,6351.434652125845,3626.1009280506255,3659.875109474562,7599.3595874823595,3687.9608830713873,2814.9255272309665,1491.3799248187172,3063.90956472966,4680.237424177971,2909.195673795924,11206.577309214103
1785,2020-11-20,11645.20299108531,7775.060208575567,4553.44843610784,9040.333964128498,6250.703382168866,7634.104134594938,4316.293407651328,3660.9164862905227,8782.08114928026,4228.090488020606,3434.916399141177,1721.2229652375502,3383.1967388601843,5274.585866253918,2820.9728440191,13105.503151054285
1786,2020-11-21,13012.604356725926,9576.05851387493,5555.603324384565,9769.37584282132,5917.221207411543,9451.30613444403,4956.742386155678,4028.3599309808237,10194.490370682619,5141.043653378919,4437.721214915879,1581.8611076906654,3354.076711856843,6232.376796306255,3120.921834424944,12690.832202667521
1787,2020-11-22,9441.183112538318,8112.747224041071,4534.711283919385,7870.955616825497,4511.385946480132,7700.147894847385,4093.483928927623,3336.1480193676894,7459.052426149056,4017.408318653696,3426.593767819358,1209.5362491536187,2818.4636804093266,5015.724182618635,2611.322006982749,9137.396845204023
1788,2020-11-23,7049.527084894616,5000.245751595148,2830.403295172047,5491.701818699353,3750.6300032437293,5237.997533355655,2892.3826046128524,2862.5301502070834,6142.260116944428,2506.4914407183583,2203.255996312138,1115.9347179931083,2259.970756306734,3289.625546148647,2270.8943987524094,7895.471139005601
1789,2020-11-24,5942.335476193338,3825.0523493125843,2228.2884911442247,4801.084788954978,3420.274786525109,4306.1797506590665,2616.7207961631534,2683.4915561499097,5139.3349033383665,2220.4179535391117,1714.3368902422972,1016.0936534071717,2053.0060004449856,3038.0104773181492,2072.6558799222475,6857.226788319656
1790,2020-11-25,5526.622723676609,3525.574869947616,2279.334978192855,4677.50163729572,3137.857686013602,4599.243662520995,2427.0732776666664,2775.0928399644567,5109.197906966759,2317.4973337648407,1638.3983633350572,1090.9746457052404,1932.3646029556492,3111.5298600643364,2046.708450353415,6813.357858177197
1791,2020-11-26,4653.721186330632,3098.043810137611,2039.7294032758919,4067.890566507913,2762.6900863094775,3619.955545789592,2198.0450201726294,2361.8472196749585,4583.312181088058,2035.5546988144574,1561.4198300951994,965.1328757789385,1848.121889321222,2535.820071346536,1792.4283483072302,5686.328826730132
1792,2020-11-27,4982.3546801923185,3200.280136460665,2400.165104478571,4027.3856283769146,2660.5611626349405,3646.7849443490977,2149.337795286157,2298.3508403559676,4723.614481615495,2123.3385733133828,1545.8158641146167,1037.93376512371,1914.6827224141553,2378.4289989901836,1889.988172697574,5950.58922806109
1793,2020-11-28,5488.260984295156,3519.37872895834,2527.253514996246,4477.068787739564,2487.566771587422,3883.093818308656,2325.512601543151,2589.8090523953642,4926.280921408695,2239.006788568995,1726.8195468945883,913.132240532673,1892.8431521280718,2401.2085750939214,2241.832022241083,6024.750932108058
1794,2020-11-29,4682.747605882313,3386.1616976889063,2395.999198408502,3972.343569800642,2078.0099823601336,3481.6795622004997,2131.719978207143,2126.598816626674,3867.2328432693125,1982.8852446845917,1534.3732137949435,799.7707006089212,1625.5558976559648,2158.915083443989,1966.7947611612278,4383.817572722693
1795,2020-11-30,4176.8413017794755,2925.5872210528014,2001.180634437469,3207.991099975051,2286.4358822770505,2908.9674423770266,1874.7111415352886,1937.152589177585,3958.6889056454115,1514.0139288951223,1151.5605602608898,828.8909788033833,1617.2369184354045,1806.860133017975,1750.9140302398896,5024.107592688431
1796,2020-12-01,4391.440273412866,2761.389484836988,1827.211642941233,3361.6944130742745,2489.65141027989,3161.7862517790663,2038.4506332737194,2424.302222177989,4113.544458936814,1438.6247875065103,1189.0085302177633,916.2522011040023,1775.3209218800232,1866.917015838005,1809.0348601555622,5336.417704076122
1797,2020-12-02,4716.959474343486,3072.226556015628,1916.806898828286,3731.4096994189167,2527.1675578417558,3204.0948450141072,2166.9556123651714,2371.2150099428363,4184.220576234102,1636.9122237631075,1358.5708530084994,990.0933357840389,2042.60637648644,2112.316199547131,1810.0705603984065,5675.880127939716
1798,2020-12-03,4864.170287043743,2989.6140112753196,2014.715116601766,3690.904761287919,2549.0525896613904,3195.838872672236,2153.482900125678,2612.7086065030394,4181.099938867881,1754.6458651331518,1370.0135033281724,912.091995197408,1925.0841462383912,2045.0127019223155,1932.542114114739,5964.165384299041
1799,2020-12-04,5257.077646907498,3045.3766117287655,2022.0101647878148,3784.37166881264,2791.8701287356575,3452.7866728658414,1933.782250031613,2397.2386944983937,4465.870250550248,1688.5500530476193,1270.1483791185308,1050.4139951262603,1921.9631791314132,2222.0776583232127,2161.914409941916,5978.788361013195
1800,2020-12-05,5764.027087962974,3388.227078018665,2212.6616308180382,4253.786295618794,2548.010270315157,3817.052067297469,2212.5540086220026,2634.568317486677,4867.037419509152,1971.5243128433565,1481.3199875270498,952.6526457763882,2071.7264034897817,2447.802957987795,2364.3035759574154,5664.391110663633
1801,2020-12-06,4912.895365280758,3311.8106742676327,2247.025643332681,3427.1212483415793,2244.7504573302485,3252.593910574606,2157.628004965199,2273.3685326163713,3645.8620225022505,1783.5640071589169,1376.254831654318,835.1308999460421,1716.0387456386572,2183.7651209205223,2393.365952468742,4265.786938533265
1802,2020-12-07,3970.542071986644,2246.082429462278,3017.9256190862907,2664.8449503931083,2111.3580773541566,2375.4676750052354,1618.7397025843643,2057.898620611725,3569.9945645396597,1291.973004110701,925.824992204406,728.0096688821818,1397.7918938771252,1447.5585677871757,2450.4471590345897,4472.602253483814
1803,2020-12-08,3908.3393619630024,2536.265697343332,14594.827785778762,2562.0313521159155,2192.644288555293,2580.818159613722,1659.1555962807445,2156.786474754151,3434.8836046775264,1210.3854079550701,874.853068932186,800.8105582269534,1579.7961123458126,1436.1665292338146,2311.3730165769057,4743.130573690914
1804,2020-12-09,4035.8515159779254,2494.9580907481586,4794.090774978894,2703.2697993415572,2214.5293203749275,2719.094143202815,1582.4677922164553,2203.6269597854616,3446.316220075272,1340.5116060117032,984.0795404658273,818.4908517541303,1671.3174828318074,1422.7085303106421,1719.776330135894,4628.2338989395585
1805,2020-12-10,4202.760987363516,2391.689074260225,2485.5944542955544,2813.353916494102,2375.017104084731,2790.2956257725136,1762.7888248240204,2234.854461036977,3642.7462459418953,1263.0548620849356,1014.2461757639372,858.0112569978454,1681.718906656043,1522.1131812197607,1765.4412953885726,4782.825225909636
1806,2020-12-11,4742.879159927527,2603.3905580604883,2106.4027506507086,3335.7305126939796,2459.4290485074757,3109.1581954270014,1860.2032745969648,2274.409909432332,4312.054909714252,1469.606179222983,1228.5390935007476,901.691868148155,1746.1990950109912,1699.1736366176733,2128.7013862452513,5276.878976743308
1807,2020-12-12,4456.749717404147,2761.389484836988,1814.7139247310256,3345.077203446451,1767.4539339515875,2787.201394230415,1707.862821167217,2036.0389096280878,3806.95398972023,1468.5745543776293,999.68350644641,650.0087160127836,1616.196596066412,1928.0091293444332,2298.9171519139113,4676.283608996291
1808,2020-12-13,3194.0551131254815,2004.432930880514,1502.1767182072863,2197.5104127695035,1156.7650305968345,1991.5940951065063,1223.899400932136,1496.8419075165689,3637.5451836648595,1093.6833914303795,760.4252754050171,526.2470490397787,1308.3493682634253,1050.9796958400839,1605.6099938972181,3096.976115905609
1809,2020-12-14,2999.154800177424,1730.7727056375297,1133.4092048644684,1882.8371850011338,1405.835260931412,1934.8390572041362,1258.0976373692345,1557.2156900796008,3169.862747230296,881.9695972181156,662.641454191049,574.0874783794499,1316.670147349676,1070.653579884628,1306.6967037342188,3502.251687968695
1810,2020-12-15,3174.356454440148,1873.2839483908774,1139.6674890964275,1974.2279206487337,1714.3054458303975,2079.307522359948,1473.6543041348282,1695.6589926173817,3307.0492711973766,857.1844838449375,713.6133774632691,636.4882406749684,1328.110093677214,1164.8820773617572,1363.781833407047,3761.290990899714
1811,2020-12-16,3194.0551131254815,1763.8187909136682,1211.5435064954033,2143.506440131792,1640.3142452358065,2001.9135582235303,1446.7088796558417,1734.173064196776,3131.408912021297,821.0384386305242,733.3786591047614,636.4882406749684,1386.3519475495873,1362.6516474906118,1334.7194568957207,3670.4191711767235
1812,2020-12-17,3352.672401633937,1880.5127795450326,1208.4143643794237,2121.6988008111666,1651.7773084101946,2294.977470085458,1407.3292621693415,1726.8864938688967,3168.8225347748885,1055.4719201015346,709.4520618023595,680.1688518252779,1412.351007445951,1215.6173830012222,1445.7747692988835,3815.6021178420533
1813,2020-12-18,3831.623442163521,2000.3048386710352,1307.3781963607044,2647.1896548267246,1772.6655306827572,2366.178952655157,1523.3978052311804,1884.0653769424325,3427.606978295543,1195.9274251540496,856.1277936233117,748.809922980688,1501.7935330596508,1386.4664542807477,1731.192571449064,4329.506445780353
1814,2020-12-19,4164.406806945487,2347.283397170414,1581.3666340460213,2877.7426658228464,1596.5441815965366,2707.743939318845,1471.5806302040178,1919.4568517658674,3842.287187563007,1117.436879958204,877.97308793004,694.7291847811254,1597.476193021616,1412.351722443679,1792.4283483072302,4291.898932523501
1815,2020-12-20,3839.915625040655,2319.4034311687105,1758.445917404526,2735.466132658644,1517.3426090878688,2340.3823041038586,1554.4872130386384,1699.8214324973783,3074.2458350325687,1170.1085105117936,886.2957192518592,586.5677083820001,1486.1940971218328,1473.443835950107,1930.4667905220697,3477.180012464127
1816,2020-12-21,3467.742501851447,2080.852003081585,1371.9591655736315,2391.714746694297,1770.5808919902895,2318.7106278616043,1348.258153673017,1840.3459549751576,3369.4085496572743,1023.4567271159842,761.4652817376351,652.0884312488481,1418.5911417942161,1419.6028382514485,1587.9638586990613,4256.385060219052
1817,2020-12-22,3819.181388366108,2227.4940064944494,1527.1910048814116,2493.4902590329298,1921.690251218173,2666.46608685075,1496.4523807521941,2036.0389096280878,3509.7157109905766,1079.225408629359,828.041170990438,707.2094147836756,1673.3981275697925,1461.0210677133325,1679.297712311398,4438.1352016555675
1818,2020-12-23,3934.259047547043,2378.2641021167938,1709.491808517786,3022.099288169598,1940.448324999106,2933.7333501613793,1641.53890071278,2053.734647039805,3805.9137772648223,1160.81300478499,885.2557129192411,737.3699383134026,1596.4358706526234,1719.8827513486153,1931.5064138718944,4538.40889969277
1819,2020-12-24,4469.191771201561,2643.6654744907823,2027.2316850656841,3593.2855100089564,2239.5400854161717,3105.0312138766963,1730.6620192956325,2073.5131380834446,4091.7194405967307,1422.0992021673342,991.3608751245908,609.4480654338034,1847.0815669522294,2043.9774712359176,1984.4369732524044,4554.07219489259
1820,2020-12-25,4883.868945729077,3100.10919046737,2451.211591527201,4085.545862074296,1833.1090294104922,3059.626379858296,1821.858811809295,1803.914637027685,3561.677725702269,1627.6167180363034,1449.0720492332664,577.2074389507793,1450.8321359045353,2315.2664241109596,2211.7339454869125,4332.640405218424
1821,2020-12-26,4218.3097751285695,2600.29248756585,1879.2948939439527,2960.8247966565345,1569.4487778628247,2893.4882477014908,1600.0856092954696,1793.5054699438467,3705.100663595926,1257.892385010719,1018.4074914248467,614.64812895843,1465.3930493390512,1618.4076390667012,1897.2537668254056,4233.407025666887
1822,2020-12-27,3777.7129150170135,2553.8214301462804,2081.3884639765834,4022.1951986841127,1387.075962333386,2918.2541554858435,1559.6685940880398,1565.5436372234408,2990.0615382325873,1233.1050952138166,1297.1949954187867,548.0871607563172,1416.5122969219212,1481.7301824442743,1740.5334891695643,3662.0576113481775
1823,2020-12-28,3632.5808172586094,2120.0942293469993,1562.610631603855,2698.079369648756,1921.690251218173,2754.1795141041916,1470.5443539941377,1808.0770769076817,3474.3776523419324,1035.8492838025732,961.1929494960436,674.9687883006513,1523.6349032114247,1382.325531535156,1816.3004542833937,4383.817572722693
1824,2020-12-29,3749.7220734545467,2070.5251014327914,1542.8178652075985,2636.8048781356924,1934.195633738795,2733.5405878701436,1365.8759707520314,1801.8318833957633,3624.0370041621663,1015.1950226582582,790.5919107031269,622.9681530543859,1499.7146881873557,1382.325531535156,1777.8971600515667,4717.01857970068
1825,2020-12-30,3866.870888613909,2088.08083423574,1521.9694846035422,2662.7687785159883,1852.909422537659,2851.17965446645,1380.3849592014049,1775.8097325321291,3469.1814508707635,968.7218468716874,769.7866227290168,664.5686612513983,1563.1545541733115,1465.1619904589238,1810.0705603984065,4637.635777253771
1826,2020-12-31,3968.4709160082166,2264.670852430106,1506.361474531066,2652.3840018249557,1638.2296065433386,2654.0831329585735,1309.914812396397,1694.617615801421,3184.411139188396,1016.2288239273362,776.0279510551622,573.0476207614176,1464.3527269700587,1272.5685737620588,1831.8673427819015,4290.858614037834
1827,2021-01-01,4417.359958996905,2499.088851407676,2010.5492105316969,3008.5963363574556,1486.079152786314,2787.201394230415,1446.7088796558417,1377.1372528983898,2844.563036233982,1276.4812200406025,1040.252785731575,495.04666789201946,1370.7507117460787,1419.6028382514485,1794.503671899899,4035.993589030553
1828,2021-01-02,5019.680841584558,2896.67189643618,2161.615143769408,3598.4759397017583,1740.3585302178753,3177.265446454602,1611.4846476041525,1842.4287086070794,3915.0388689652427,1340.5116060117032,1314.8802643950428,589.6876689533295,1582.9152795871,1793.397633091818,2218.9995396147438,5415.80050652303
1829,2021-01-03,4471.262927179989,2518.709964540383,1867.833939687835,2802.9691398030695,1676.7892982685316,2897.6152292517963,1576.2501349571737,1493.7193107606097,3186.491564099211,1120.5361073417134,1109.9499843126694,540.8069942783934,1480.9942851425599,1450.6642598463693,2022.8402674842316,4180.136217210215
1830,2021-01-04,4132.2660944627405,1963.1279927353794,1416.7662186440132,2436.3720285795366,1628.8511820614187,2412.6165366817645,1321.31385070508,1650.8981938341458,3432.803179766712,804.5128532913478,770.8266290616348,550.1672637096143,1345.7901743530174,1383.3607622215538,1822.526425061401,4523.785922978617
1831,2021-01-05,4170.620274880769,2098.4077358845334,1388.641640107619,2516.3359842921154,1864.3724857120471,2660.275614525292,1461.217868105215,1687.3310454735417,3614.684813675235,880.9379723727621,771.8679257246903,718.6493994509609,1543.3956286252132,1522.1131812197607,2002.079185343581,5123.334470249432
1832,2021-01-06,4099.08980399078,2089.1135244006196,1393.8443101317778,2457.141581961602,1774.7489445581323,2518.90339015284,1417.6920242681442,1693.57623898546,3565.833714718031,826.2009157047407,699.0494178153044,644.808652488157,1418.5911417942161,1450.6642598463693,1957.4499203337468,5339.551663514194
1833,2021-01-07,4094.947492033926,1838.17248278498,1284.4562878484687,2434.2919393969873,1639.2719258895727,2480.7217784681043,1158.6106351765295,1564.5022604074798,3260.283457956854,700.2055698769706,706.3320428045055,662.4885582981011,1301.0689115461673,1269.462881702865,2050.8630206457333,5262.256000029154
1834,2021-01-08,5068.3983608581475,2278.0958245735374,1536.5595809756396,2966.0191436547652,2075.925343667666,2861.499117583474,1506.8162643620465,1788.300119555966,4009.615568707563,961.4917672593149,798.9145420249462,683.28920011384,1577.7154676078271,1514.8620654119911,2323.824958132919,5902.539518004357
1835,2021-01-09,6090.581866882809,3424.3712337894417,2031.3975911357534,3914.187253408689,2170.759256735658,3312.445189260335,1835.3315240487882,2257.755548836575,4986.559774957778,1285.7767257674063,1050.6554297186303,757.1299470766438,1886.6030177798064,1827.569247748917,2755.586419975596,6759.040229244321
1836,2021-01-10,5385.63293787506,3239.52236272608,2100.1444664187497,3501.894774361356,1882.088240146746,3424.92452429813,1836.3678002586687,2051.653427099807,3980.5187847913617,1350.8409130075852,1003.8435317768821,717.6095418329286,1628.6768647629426,1734.38048196117,2469.128994475591,5117.06655137329
1837,2021-01-11,5033.15091440776,2636.4366433366267,1747.003813402119,3042.8688415516626,2154.0845968300996,3014.2215458398955,1495.4161045423139,1917.374098133946,4090.684088947189,1074.0629315551425,897.7383695715322,690.5689788745311,1562.116031670009,1697.1031752448775,2367.4185228999095,6034.152810422271
1838,2021-01-12,5117.123439095162,2583.769444927781,1693.864948191599,3230.840742539665,2288.520520969518,3089.5520192011604,1591.794278105378,2022.5071457882902,4345.312543452082,1179.4018398148733,898.7783759041503,728.0096688821818,1634.916999111208,1960.105781625752,2415.1588117452566,5940.140529270675
1839,2021-01-13,5743.292851288427,3028.853569090696,1970.9636777391847,3465.546097290028,2518.8314527060697,3723.1481677185698,1717.190428567189,2145.335930854352,4725.694906526309,1367.364321923037,986.1595531310634,849.6912329018895,1806.52159362135,1987.0307814780658,2593.6758717845923,6972.123463071012
1840,2021-01-14,6059.4842913527,3109.4034019512837,2174.1128619796154,3791.642187687991,2614.707685120296,4166.871017061767,1913.0556043229578,2269.2060927363746,5160.119709223043,1485.0979632930814,1154.6805792587438,835.1308999460421,1861.6424803867453,2240.716311681359,2704.731184187755,7233.2499049639
